,0
6239,It is an emergency ...
6240,But there is such a big curb behind the car.
6241,It was the best round
6242,....... Yuhan ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah.
6243,"Yoonje is trying to die, so who can win"
6244,I finally waited for this part. Now I can see the scene I waited. ~~~~ !!!
6245,Volume
6246,Inspiration
6247,Jay face art
6248,Please definitely next time!
6249,I love how Lee Yohan evolves every character is the maximum.Thank you Samk thanks Fujoking and the assistants also enjoy this work a lot.Much health and blessings for you
6250,This episode is just ...
6251,Ego ... son ... don't cry ...
6252,"Wow, I really feel that Jay told Yuhan's reason why he should live in the past."
6253,If you wait 10 days now
6254,I thought it was on page 87.
6255,ㅠㅠㅠ ㅠㅠㅠ ㅠㅠㅠ ㅠㅠㅠ
6256,"I think I will soon notice what the heart of the loved one
I don't know my heart, but"
6257,All ... Next ... I need the next
6258,"Wow !!!!!!!!I was really curious about how this scene would come out, but I am so happy that I can see the payback at a different temperature than I watched with the novel and de seeds."
6259,"This seems to be as if Jay told Yuhan to say to the artist, and the artist listened to it and wrote the script to Yuhan."
6260,"That's why Jay should live.Like this, so ... the author's annual output 뮙 I make you cry at dawn."
6261,Tears or ... I can't express it in words.
6262,Myeongdate
6263,Huh .... ㅠㅠㅠ ㅠㅠㅠ ㅠㅠㅠ
6264,"If you are in that point in life  where you are just alive cause you breathe, it won&#039;t be like that forever. Hugs and be strong, there is a way out, there us a way to feel life again. Hugs."
6265,"This is life, and this is what I absolutely love about well written fiction. I love you, Yuhan, I know you are a fictional character but I am grateful that you had such an increíble writer behind your profile, that portrayed cases like yours."
6266,Both drawing and story
6267,ㅠㅠㅠ ㅠㅠㅠ ㅠㅠㅠ Ha .. ㅠㅠㅠ
6268,"Oh, it is the beginning of the novel periodic rehabilitation"
6269,"If you smoke, you will be shit in your mouth."
6270,Yuhan ah ㅠㅠ ㅠㅠㅠ ㅠㅠㅠ
6271,ㅜㅜㅜㅠ Ha Taemin….. Yuhan…. ㅠ ㅠㅠㅠ
6272,Yeah ㅠㅠ ㅠㅠㅠ Let's live Yuhan
6273,"Next week, Johnber"
6274,Why ringing me ..... The love of the imagers rings me ...
6275,"No, it's good, but it feels like it's raining, so I should say that this is good."
6276,Everybody prepares !!!
6277,"Wow, it's really good !!!!I'm admiring today ~~~"
6278,Finally next week !!!!!!!!Neighborhood people in the world !!!!!Spring Toon Everyone !!!
6279,"When I look at the novel, the ambassador I liked my favorite is finally coming out"
6280,"No, the author is a real genius ????????????????Yoonje's expression What is it?"
6281,"Even though it's generous for fraudulent, drugs, and prostitution, it's too real to have a knife in military service."
6282,"Eventually, it starts tightly and ends with it."
6283,"I usually don&#039;t leave any message. As we are approaching end of sII, I would like to day thank you to the team working on Payback, great work. I absolutely love this series. It holds a very special place in my heart. Thank U!"
6284,I ... Why did you think of a man of confidence in the original while watching the original?
6285,It was the best ... the best ... ING
6286,The inspiration tang will die soon.
6287,dad....
6288,I'm a husband ... I'm just a husband
6289,Why are you worried about your husband?
6290,please....
6291,You always know everything ... So you prepared for the victory ...
6292,Hey what are you doing? Are you loving?What are you doing?
6293,Now let's go to meet Jungwoo ... Thank you today ...
6294,Really crazy here is my own Louvre
6295,Omaomagat What are you really doing?
6296,Yuhan ... I wake up today ....
6297,"Taemin, so the man is twisted!Yunje needs awakening !!"
6298,Spring breathe
6299,Best taxpayer
6300,J. Null Joe and Sea
6301,It's so delicious this couple
6302,Did you realize that I haven't been breathing in Jay?
6303,It's short ㅜㅜ I live waiting for this.
6304,"I was wound on the gift tax ~ In the story of the truth, the word out of the genre is a gift set."
6305,Ugh ♡
6306,Please next episode next time
6307,I forgot to say that I saw Jay's face
6308,Oh my boss ㅠㅠㅠ
6309,The two happy endings are comforted by the back.
6310,Expectation of the next episode
6311,"Don't laugh at Yoonje ,,,"
6312,Jay is so handsome today?
6313,The main characters are killing this episode..
6314,Come to admit and hold
6315,"Lastly, I look at Yuhan's face so lovely"
6316,I like it so much that I came to see you again ~ Kissing the artist's skills
6317,"Jihwaja, he .. ㅠㅠ ㅠㅠㅠ"
6318,Jay face is welfare
6319,Baby Jay ...
6320,"Wow, I love you. I love you."
6321,Great armor who sells stocks
6322,I ran 77 to see this ㅠㅠ Today it's sweet.It's finally right to run right ??How much is the gift tax?
6323,This episode and Yuhan are so handsome ... handsome ...
6324,How many episodes are you in a novel?
6325,They're so excited
6326,"This episode writer, you don't change your wrist?Really drawing!If you come out of the two people, you are breathing !!!!.... I was relaxed by my legs .. Chulpu duck ....Stop it now ?? !!!!!!!"
6327,"Please tell Jay, Yuhan to tell him in person."
6328,Uh black ㅠ. ㅠ
6329,I felt it from the 75th episode.
6330,Today both are so cute
6331,Recognize and admit
6332,Realize now!
6333,I can't break up in the last scene ...
6334,Today I have to sleep after calling Serenade of Love for the Artist.
6335,B
6336,Huh stone fastball
6337,Are you worried about your boyfriend?Let's start with first
6338,It's so fun ㅋㅋ ㅋㅋㅋ You're so good at Jay suit ..
6339,"That's right, Maddag"
6340,Let's love each other when we tie each other.
6341,Look at Jay's exciting face .....
6342,i like you…i like you…I like it…!!!༼; ´ ຶ ۝ ༎ ຶ !!!!!!!
6343,(Huh)
6344,I said that I had to pay taxes like that.
6345,"Hey, be sure to sing at the wedding"
6346,Yoonje who didn't see that face ... I'm sorry
6347,Let's admit it now !!
6348,"The artist's drawing ... Today ... it's good ... I think it's in my hand ~ Did you change your soul ??? !!!Originally handsome
Today's drawing is very good right now ~ !!!!It was so ~ !!!!!Did you get right ~ You're right in your hands haha"
6349,Today both have their faces ...
6350,Torn ...
6351,Sarang ...Yuhana
6352,"The gift tax is paid by Jay, why my shoulders go up?"
6353,Yoonje Face Paradise
6354,Big .. Rich Class with only a donation tax
6355,Why is Yuhan's eyes so cute?
6356,I admit it quickly and Tina love both sides ...
6357,What is both beautiful today?It's so handsome to talk about taxes
6358,"In the last lines, swearing by nurturing ;;I'm really stunned by Yunje;"
6359,"No, you like the album"
6360,"Ah, I don't know, I'm just together, so I'm so happy to be so happy (Hatutu)"
6361,♡ Yoonje ♡
6362,"The best power ball!
Hanje's gift tax"
6363,ㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ
6364,I'll admit it
6365,This is love hahaha
6366,"But the real adaptation is the best ..
There is no place I didn't care about by directing and ambassadors."
6367,These are getting more and more beautiful
6368,How do you like it?
6369,What are the children's beauty
6370,No
6371,I think I'm stunned because they're so beautiful today.
6372,"You are already dating, why don't you know?"
6373,"Are you going to quit like this ~~~~ Ah
I can't feel it"
6374,The rooftop romance is good
6375,"We support the love of the two.
Recognize.Yuhan."
6376,My eyes are already worried
6377,Maja…
6378,Yuhan Babu ~ ♡
6379,"Ah, love is really beautiful."
6380,"Oh, you are handsome. They love them good ;; ... and love in front of me"
6381,Naturally
6382,Nosa (쩌 쩌 쩌)
6383,It's really good today .... Fujoking's face is a jewelry jewel ....
6384,Recognition ~~
6385,It's really handsome
6386,I don't know what to do because I'm worried about my boyfriend.
6387,The face is crazy today ...
6388,It was the fall of the year of smoke in the wind .. !!
6389,What do you do haha
6390,"I can't take my eyes from my face ㅠ If you live alone
I want to go to the room -0- Fujoking, please give me a hand ~"
6391,You just say that Yuhan just likes !!!!
6392,Yoonje's face
6393,This would be love anyone
6394,Come on and talk ...
6395,Our Yuhan is a little cool
6396,Finally ..... ㅠㅠㅠ
6397,Ahh!!!!!!!!!!!!!!
6398,"Ha ... it's sad to say that even if you read it again, it's sad to say it."
6399,"I think it's bad ... 20,000 won .. Besides, I didn't just let go."
6400,"Even if you look at it again, it's so pathetic to crying .. I can't forget for five years."
6401,I agree with the handsome man
6402,One thing that's unfortunate .. There is no reply function ㅠ
6403,If that face is normal ... ㅋ .. ㅋ ㅋㅋㅋ ㅋㅋㅋ ...
6404,ㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ I really didn't have any interest at all
6405,"Even if you look at it again, your face is so fun."
6406,I will write a comment again .. I will not adapt to the picture.
6407,Ah ............ It's been a long time since I met a work with my heart.
6408,"TT TT TT I attached the manager, but there was a reason."
6409,"Oh, I thought this too, but 188 .. ㅜㅜㅜㅜ almost 3 times the usual ㅠㅠㅠ"
6410,"I leave the price, and one dog is a kerchy .. lol"
6411,Of course
6412,I don't know how to flow.
6413,Are you getting to know sociality now?
6414,Ah .. crazy face reddish and crazy .. Covered head and crazy .. I have a face.
6415,You'll finally find out.
6416,Ugh !!ㅜㅜ
6417,"The crazy boss is so cute.
It's a tough impression, but I'm a tearful and good bear."
6418,....??manager..?
6419,Don't cry cage ㅠㅠ
6420,Jay is so cute
6421,Dog sexy
6422,People here seem to eat steamed with the boss ...
6423,"Already a small father comeback !!
Our Taemin is a guilty man"
6424,"Ha ... Yunje is so cute, what do you do?"
6425,Oh please tear me
6426,Sexy is crazy
6427,10 days ... I wait again
6428,"In the second part of the small father's novels,"
6429,"Fujoking, be healthy ~~ Always be careful and don't get hurt ~~"
6430,"Ha, I'm so impressed."
6431,The boss's happiness
6432,"Oh, I broke up today, but I saw the boss crying"
6433,"ㅋㅋ ㅋㅋㅋ ㅠㅠㅠ ㅠㅠㅠ Our boss really ㅠㅠㅠ ㅠㅠㅠ My boss, let's go forever."
6434,"Oh, is there a novel?I want to see it as a novel"
6435,I &#039; M is a small father
6436,The boss ㅠㅠ ㅠㅠㅠ
6437,Little Father ㅠㅠㅠ
6438,ㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ It's so refreshing to laugh.
6439,"The sky is more beautiful than I read as a type, &#039; successfully finished &#039;Yuhan's smile is so beautiful ... just tears flows ..."
6440,ㅠ ㅠㅠㅠ TT boss ㅜㅜㅜㅜ
6441,That scene ....... It wasn't long ...
6442,I was impressed by the little dad ㅠㅠ
6443,Stop it cute
6444,Impression ㅠㅠ
6445,"It's like me, two cries, and I hear that."
6446,Little father bb
6447,Jay…It's so cute
6448,"Oh, when I was young"
6449,"I think the boss was not loved and big, but he has a lot of love."
6450,"Yun Yun Yun, who is extraordinary from the rice cake leaves
A small father who is so full of affection
Taemin with too extraordinary head"
6451,Let's be happy too.
6452,Jay You're so cute *^^ *
6453,"Foster
Little Abuji Uldie Mate"
6454,Why are you going to shed so much?
6455,"While watching the original, the boss is a red, but it is a great person."
6456,Yuhan -ah ㅜㅜ I wish you were happy.
6457,Oh I cried too
6458,Ha ... the boss is crying and I cry ... When will you wait again ... ㅜㅜ
6459,"Oh hey, the writer.What if I ring?ㅜ ㅠㅠㅠ ㅠㅠㅠ ㅠㅠㅠ"
6460,It's right to relieve it!
6461,Impressed ... ㅠㅠ
6462,That's right.
6463,Babyje is cute and sorry
6464,ㅠ ㅠㅠㅠ I'm touching.
6465,I was impressed and cried
6466,Yuhan is a bad guy
6467,19 I saw a scab and flew…A guy who even tries
6468,"It was already a family for J.
Yuhan is unconsciously affectionate to others, so Jay is jealous hahaha"
6469,I'm crying with the boss.
6470,Summin is genius
6471,It's a little father ㅠㅠ I'm so cute when I was young.
6472,The existence of the finite man is a love ...
6473,ㅠㅠㅠ Boss's good Radu
6474,Ajin 짴 ㅋ ㄱㅋ ㄱㄱㅋ
6475,Baby Jay is so cute ㅠㅠㅠ
6476,"Don't be late, please serialize ~ If it's late, even a notice ..."
6477,It's a little Abi ㅜㅜ I also cried
6478,"Oh, the boss is the leaves."
6479,"Oh, the boss is so cute hahahaha"
6480,My heart is different from our face.
6481,Genuine little father ♡
6482,Genuine little father ♡
6483,I'm tears too ㅠㅠ ㅠㅠㅠ
6484,When Jay was young
6485,What is today's family love ....
6486,It's not too cute when I was young.
6487,ㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ Cute
6488,"Even though it's like a knife, it's pure B"
6489,Yoonje is crazy
6490,Maybe I really should learn Korean approval.Essence
6491,Big Naida Yoonje Yi Myeongdaesa ㅜㅜㅜㅠ ㅠㅠ
6492,Best favorite restaurant !!!!!
6493,Ha Yuhan is crazy about the kanmmer on the glasses today.
6494,Who woke up Jay's sleep
6495,It's fucking cool
6496,Oh clown
6497,"Oh, the face is grace"
6498,"Ha, it's handsome ... the dimples are crazy"
6499,Oh more handsome
6500,Gyaaa ㅏㄱ ♡♡♡
6501,"For some reason, it looks very similar to the boss."
6502,I'm worried about Woong Yuhan
6503,Uh huh
6504,I waited for the parking lot scene!It's so cool that I'm doing that effort too.
6505,Was it just?
6506,Ha ..... I fell in love
6507,Please give me more writer!
6508,(Dukdeokdeok)
6509,It's deadly
6510,"Oh, it's so delicious"
6511,I ca n’t stand it well: D
6512,"Yunje is scary and sexy, but he has the ability, confidence, and effort."
6513,It's too hard to attack my face ... It's hard ....
6514,"Ha really, it's a big hit today. Jay smiles pretty."
6515,"Yun Jae -jae will always be forced to do it!I put it in this way, but I look at the baby cat."
6516,Yoonje Lee .... 믜 .........
6517,"I love, so beautiful and ❤️‍"
6518,Jay s the best
6519,Love you
6520,Let's not be patient
6521,You were in a hurry !!?
6522,ㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㄱㄲ
6523,"Yoonje's face membrane ,,,,,, what is it !!!!!I can't wake up…The face is caught"
6524,"Finally, after the season 1 replay, I caught up with the series and waited like hell .... ㅠㅠ"
6525,"Oh, I become a woman ,,,"
6526,Buy it!Buy it!
6527,I really like them
6528,It's huge ...
6529,Jay best
6530,John ♡♡
6531,Yoonje is so sexy
6532,"I'm doing that too
Dr. Tak .... Dr. Tak ...."
6533,Yun Yun's waguk is all back and
6534,What I have seen now.My heart is crying ㅠㅠ
6535,J -Waku?
6536,I have to get rid of my name quickly ...
6537,It's crazy ...
6538,Jay's fucking handsome world
6539,Manager
6540,Don't touch our water !!!!!!
6541,Where is that world
6542,"When I came in at 19, when the height?"
6543,19 My heart
