,0
2189,"It's a bad guy, but ... against violence ㅜㅜ"
2190,"Oh, I like it"
2191,"No, I like this scene."
2192,"To wait 20 times
 I'm not going to work yet."
2193,"Ah ... the server error was a buildup for this ... ??????
Ah, I love you."
2194,('་. ོ ོ ོ ོ ོ `) (' ོ` ໄດ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ)('་. ོ ོ ོ ོ ོ `) (' ོ` ໄດ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ)('་. ོ ོ ོ ོ ོ `) (' ོ` ໄດ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ)('་. ོ ོ ོ ོ ོ `) (' ོ` ໄດ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ)('་. ོ ོ ོ ོ ོ `) (' ོ` ໄດ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ)('་. ོ ོ ོ ོ ོ `) (' ོ` ໄດ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ)('་. ་ ོ ོ ོ ོ ོ `) (' ་ ρ ོ ོ ོ` `) ('་ ོ ོ ོ ོ ོ ོ →
2195,Yuhan keep beating my goal
2196,Masterpiece in a short time
2197,It's delicious
2198,('་. ོ ོ ོ ོ ོ `) (' ོ` ໄດ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ)('་. ོ ོ ོ ོ ོ `) (' ོ` ໄດ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ)('་. ོ ོ ོ ོ ོ `) (' ོ` ໄດ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ)('་. ོ ོ ོ ོ ོ `) (' ོ` ໄດ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ)('་. ོ ོ ོ ོ ོ `) (' ོ` ໄດ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ)('་. ོ ོ ོ ོ ོ `) (' ོ` ໄດ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ)('་. ་ ོ ོ ོ ོ ོ `) (' ་ ρ ོ ོ ོ` `) ('་ ོ ོ ོ ོ ོ ོ →
2199,"Wow .. If you have a face with Jay hands, one hand cut?
It's even more funny to meet Pujo in the real sanctical gag."
2200,"I'm still thirsty and lacking
I am still hungry for payback
I don't think it will calm down 7 episodes ㅠㅠ"
2201,"No, why is there only 7 episodes?Um it"
2202,Yuhan's face is completely Halleluyan
2203,How will you wait on the 11th?
2204,"Oh, I thought it was dangerous when the healing finite came out when I came out
I didn't even think of anything in the cut."
2205,"Wow, in the crazy membrane cut, ㄹㅇ breathing"
2206,"Oh, it's good to have a personality coming out ..."
2207,My chest is ... magnificent .... Yoonje is the most handsome tora ..........
2208,"No, this house is not too perfect.
Manager, please give me some Cheongsimhwan!"
2209,It's really holy ...
2210,The heart bursts 붸 Jay's brother .. debut ...
2211,Hahahaha
2212,"It's the same as we jumped out of our book.
I look at the crying people so ㅠ ㅠㅠㅠ
It's so fun to die ㅠㅠㅠ ㅠㅠㅠ"
2213,Wow the jackpot
2214,Gagman ㅋㅋ ㄱㅋㅋㅋ ㅋㅋㅋ
2215,"No, where is ... where is it ordinary?I debuted right now"
2216,"Wow, the real dog garbage"
2217,It's so fun
2218,The kitchen ... it's breathtaking ...
2219,Noticeably handsome !!!
2220,Yun Yun is so handsome
2221,It's a crazy face
2222,Oh sexy
2223,"I see it in the morning, but Yuhan is asleep in the beauty."
2224,"Haha, it's fun ㅠㅠ next episode quickly"
2225,Gagman ㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ.
2226,It's so fun ㅠㅠ
2227,ㅋ ㅋㅋㅋ You look handsome !!!
2228,Wow fun ...
2229,ㅋ ㅋㅋㅋ What is your handsome face if your face looks ordinary?
2230,Isn't it a yogo?
2231,ㅠㅠ Bomtoon ... I finally get up and see it at dawn
2232,My brother's face is also free .. Fatsh .....
2233,Ah ㅠㅠ ㅠㅠㅠ ❤❤❤❤❤❤❤
2234,"Oh, I love you so much"
2235,"Wow, I'm crazy ... Gatjoking !!!!!!!!"
2236,"Uh, I can't loved it."
2237,I was so handsome so handsome.
2238,Lee's legend began
2239,"I've seen it now ㅠㅠㅠ ㅠㅠㅠ ㅠㅠㅠ This is the real eyeballs what ㅠㅠㅠ ㅠㅠㅠ ㅠㅠㅠ I read the original story, but it's fun."
2240,"It's a continuation of handsome, so happy ..."
2241,Awesome evil !!!!!!Dog handsome !!!!!!!!!!!Ah !!!!!!!
2242,ㅠㅠ I waited and fell asleep and now I look at it now ㅠ ㅠㅠㅠ
2243,"No, the writer, our finite is a beautiful face !!!!!"
2244,The writer ... I'm going to have a lot of eyes. The eyes are so fun.
2245,It was so fun that I tried to comment while ascended.How do you wait 10 days ㅠㅠㅠ ㅠㅠㅠ
2246,"It's cool, but it's cool."
2247,ㅇㄴ really personality hahahahahahahahahahahaha
2248,I saw a movie on the other hand
2249,The meeting of Sue and Gong is exciting !!!
2250,Yunje is so handsome
2251,I don't know the interview
2252,"Ha ... I'm really handsome Yuhan ...
As soon as I took off my hat, I screamed
Yuhan's product value is 100 trillion"
2253,Why are you coming out here?
2254,Wow ... this seems to be a webtoon painting .... The first time the webtoon is better than the novel ......
2255,I.
2256,I've been watching Pay for a few hours since the server is normal.
2257,"What is the size of the hand to grab your neck?
The world fluttering ♡"
2258,Have everything ...
2259,I can't stand the Payback.
2260,I want to lick all the cartoons that caught the story and the fans.
2261,Please tell me the giant cigarette trademark.
2262,Yoonje debuted
2263,Decadent eyes are crazy
2264,"No, who's fighting with those faces .....
My imagination to read a novel: Humak evil
After seeing the webtoon: sexy.Cutie."
2265,"Wow, it's fun ....."
2266,evil!!!!Wait for 10 days
2267,"Ha, please be stunned by me."
2268,How do you wait until 20 days?
2269,Ooh ~ Hansu and Choi Combi so much !!!!
2270,It's a gagman ㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ But you really work on your face ...
2271,How do you wait 10 days ..............
2272,"Oh, I have to go to the Payback again .. ㅋ. ㅌ .."
2273,I imagine that two faces are attached to eat.
2274,Yuhan keeps her face strange .... Why do you look pretty?
2275,Well -being
2276,Will the knife be so pretty?ok?
2277,I like to keep holding my neck and touch my lips ...........
2278,"No, the finite to smoke is too much"
2279,Kya -ah
2280,no!!!!!Giving up a celebrity with that face !!!!!!
2281,"Yes. That face is an ordinary face.
Wasn't the keyword beauty beauty?"
2282,I'm a goal too hahahahahahahahaha
2283,Yoon's face
2284,"But what is Jin Bum -in punished?Well, Yuhan would have been caught because it was a witness and happened in the daylight."
2285,Hmm?lol
2286,"Waiting for the next episode, I will die !!!I really like it so much ㅠ ㅠㅠㅠ"
2287,Wow ... the face .... kill both
2288,"The finite is so handsome that it stops, stops, sees it, and stops and repeats it."
2289,If you take it off ..... I think you like it more?
2290,"Oh pretty ,,,"
2291,"I love you so much ㅠㅠ ㅠㅠㅠ ㅠㅠㅠ ㅠㅠㅠ ㅠㅠㅠ Fujoking, I love you"
2292,Gagman ㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ I'm crazy 닼 ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ
2293,Can I cry a little?I've met me .... Black
2294,I have to courier
2295,"Fujoking, who believes"
2296,"I love you, Yuhan -ah, and I really appreciate Samk."
2297,The face is so delicious ...
2298,"No, it's a gagman ㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ"
2299,"Hahahaha alone?Oh, it's a single, it feels like it's so cute"
2300,I'm so handsome than I imagined.…Real Mansu
2301,"It's 3 episodes now, but it's fun ... I see a dimples and my heart is thumped and my face is shouted."
2302,Holly !!!!!!
2303,Face is crazy real
2304,The history of two hundred won begins ....
2305,Hi-Hi
2306,"I just take off my hat, but it's very halo"
2307,Yun's face ... Fujoking writer seems to have changed the soul .... ㅠㅠㅠ ㅠㅠㅠ ㅠㅠㅠ TT
2308,Real dogs are handsome ...
2309,"Waiting for the spring tun server, it was a rewarding 7 episode that came in at dawn !!!
I have to wait 10 days now !!"
2310,Fujoking .. ㄹ and real face just .. I love you !!!!!
2311,WOW ... I was bored ...
2312,"From today, my name is an idiot"
2313,The following is urgent..
2314,"I was dazzling because of springtoon, but I was angry with my face ,,,"
2315,"Yuhan's face is honey jam !!
Common face beauty!"
2316,Moya Moya ㅠㅠ It's so fun ㅠㅠ
2317,"No, Yuhan is just handsome even if he looks at his face ..?"
2318,Keum ... There are a lot of people who are satisfied with Park's webtoon face.
2319,It's noticeably handsome to anyone .........
2320,Yuhan is so exciting and new.
2321,"I'm so handsome, it's so handsome."
2322,I hit a beautiful goal ........
2323,Spring Toon Working Right came at 2 am
2324,There seems to be a reason to live.
2325,Color quality is crazy !!!
2326,Suber ㅓ ㅓ ㄹㄹ 3 ㅓ 88 tablets
2327,Go to see the next episode ~~
2328,Our Yun Yun !!The face is the best !!!!!
2329,I lost my mind .. Please wake up 10 days later ........
2330,"Wow, I'm really excited again, so it's a good one << Coin always waiting ~~ ♡♡"
2331,Jay ㅠㅠ ㅠㅠㅠ
2332,Hotel High School Hotel High School
2333,"If Yuhan is not handsome, who is handsome !!"
2334,"Oh, the best writers love you."
2335,"No, Pujoking's drawing is more beautiful."
2336,ㅠㅠㅠ ㅠㅠㅠ ㅠㅠㅠ ㅠㅠㅠ
2337,"Oh, I really know that Yun is that guy later.I'll see you while enduring!"
2338,Gagman hahahahaha
2339,"Like this crazy ...
 Huh awesome ...
Huh huh huh huh jejim 5 seconds.
It's like a drawing of the spring sky"
2340,I agree too
2341,"Don't laugh so don't laugh ㅠㅠㅠ Don't see the dimples. You're laughing together.
Don't be laughing at you"
2342,Ball face dorat ..
2343,I grind the idiots in the first place.
2344,"Oh, I come to the world ......... I come to eat and leave the blanket ..... The writer Yuhan's face is so handsome ....."
2345,Your eyes are worse ...
2346,You're also hit by Yunje
2347,"Yuhan is handsome, but it's cute
Yoonje is handsome, but it's sexy"
2348,"ㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ No for a while 욬 ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ The contents are so fascinating, but gagman ㅋㅋㅋ ㄱㅋㅋ ㄱㅋ ㄱㅋ ㄱㅋ This is funny."
2349,Shouldn't I be sick of that idiot?
2350,I'm crazy ... Why do you smile like that?
2351,Gagman hahahahahahaha
2352,"No, what's your face?"
2353,Ball suit fit;
2354,"Wow ㅁ ㅁ ㅊㅁ ㅊㅁ ㅊㅁ ㅊㅁㅊ is so good ㅠㅠㅠ Wawa writer, have you been in my head?It's so good than imagination."
2355,I smiled and smiled.
2356,I love you couple !!!!!!!!!!!!
2357,Writer !!!!!!!Thank you for showing me a good work.
2358,I love you !!!!!!!Yoonjei !!!!!!!!
2359,"Oh, I'm cut off here ㅠㅠㅠ ㅠㅠㅠ How to wait for 10 days ㅠㅠㅠ ㅠㅠㅠ ㅠㅠㅠ"
2360,"I'll be waiting for 10 days
It would have to be 20 days before my forehead is sinking ..."
2361,Ten ㅠㅠ ㅠㅠㅠ I suddenly cry again ....
2362,No ...... This is the end ...
2363,Look at our finite things
2364,No ... uh ... it's so John .. It's normal .. uh .. I can't stand ... uh ... I'm so shocked that I can't say it ....
2365,I would be unhappy if I didn't sleep
2366,Myungshin is so pretty
2367,It has been rewarding for more than 2 hours ...
2368,I love the drawing ㅜㅜㅜㅜ
2369,ah…It's not scolded…?
2370,Wow ... Wow !!!!!I like it so much ㅠ ㅠㅠㅠ I want to fall into the dimension !!!!!!!
2371,"Yunje smiles, I really stop my heart. I like that dimples"
2372,Perfect....
2373,Yoonjei I love you ~~
2374,Yoonje's face doesn't scroll down;
2375,Wow and all -time
2376,The picture is really paradise ...
2377,No ... I'm talking about Park's wife .. ㅠ
2378,The next June 20th ㅠ ㅠㅠㅠ
2379,Ha really crazy
2380,"It's really so good that it's crazy
I love you the writer"
2381,That courier is unconditional.
2382,I'm crazy ㅠㅠ I'm really waiting for the completion and I have to wait every 10 days.
2383,The next hour's hourly wage
2384,Are you okay with the wrist?
2385,Yuhan .. ㅠㅠ salty ....
2386,ㅌ Ah ㅠㅠㅠ ㅠㅠㅠ ㅠㅠㅠ ㅠㅠㅠ ㅠㅠㅠ ㅠㅠㅠ
2387,"Ha ... it's not enough to look slowly .. I like it.
I'm already looking forward to the next time ㅠ I really love you"
2388,The face is crazy
2389,It's really happy to see this scene as a fresh work.
2390,Is this my tomb ...
2391,You hit my goal
2392,Yuhan looking at his face looks sad.
2393,Tears of Tears ㅜㅜ
2394,dizziness..........
2395,"There is no next
I made it charging.
I have to wait while listening to Mr. D."
2396,I'm happy ㅠㅠ .. I can see Payback as a webtoon.
2397,It's something weird because it's an ordinary face?
2398,"I'm dizzy, please, please, please, please"
2399,I have to spend money on the artist.
2400,Courier has no vacation ....
2401,Torn ...
2402,"Ahhhhhhhhhhh, I really like it."
2403,Wawawawa ...
2404,Yun Yun is so handsome ㅠㅠ Yuhan is so cute.
2405,I ... I can't live ... I fight with the server and see this.
2406,"When Yunje laughs, he must have been crazy about his face, especially a dimension,
I'm embarrassed because I don't take measures"
2407,"After ... the writer, tears in the amount"
2408,I get fat ...
2409,"I'm crazy ......... Ha really feels alive
The webtoon that is so good that is so good is too much."
2410,"Please, the next one.ㅠㅠㅠ"
2411,"Wow, what's the size of Yoonje's hand?Yuhan is caught in one hand"
2412,Come close to your face.
2413,Crazy ...
2414,Yunje Ear Rock Chapter 1 Byeong -sin
2415,"Are you really okay?I love you, I always love you. I love you ... !!!!!!"
2416,It's fun just by looking at your face ...
2417,Oh crazy ㅠㅠ ㅠㅠㅠ ㅠㅠㅠ ㅠㅠㅠ ㅠㅠㅠ Face is crazy
2418,I think Yuhan is moving in front of my eyes ....
2419,"Ha Yoon -je is fatal, it's fatal."
2420,"Pujoking, you like dumplings ~"
2421,"Yuhan is also handsome, and Yun is really sexy ㅠㅠ ㅠㅠㅠ"
2422,Wow ... it's so good ...
2423,ah…Yuhan's face is so good…I'll go crazy
2424,Jackpot Yunje is fucking sexy ㅠㅠ ㅠㅠㅠ
2425,"Ha ... I'm dizzy in the new quality, but I'm a gagman in the midst of a gagman ㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ"
2426,"Wow, I've been excited ㅠㅠ The main characters are handsome !!!!!How do you wait ㅠㅠ"
2427,It's so cute ㅋㅋ Yuhan is handsome.
2428,I have to tear out of tears ...
2429,"Yun, I love you so much"
2430,Yuhan's Dangchung Mi
2431,But is the finite change from the ball to the number?
2432,I can't see you because I like it.
2433,"It is worthwhile that I waited for not sleeping ... In addition to the fight between the two alpami, Yunje Lee Yong -an ..."
2434,"Wow, I'm going crazy. ㄱㄱㄱㄱ
I started for nothing.I know it quickly"
2435,Yoonje I love you for this reason ...
2436,It's more than expected ... Yoonje is the best
2437,I'm so happy
2438,"Uh, the writer, Yunje Yunje's face was cut into a piece of sculpture."
2439,"Wow, it is the day of the face of the face ...
The mold disease will lie here today ..."
2440,"It's not noticeably handsome, but ...?At first glance, it looks ordinary, but ...?I only evaluate it with my appearance, but ...?"
2441,"Ha I two Ticatica is really crazy, and I love you."
2442,I think I'm going to be stunned ㅠ really awesome ㅠ ㅠㅠㅠ
2443,Gagman ㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㄱ ㅋㅋㅋ Gagman is a joke often.
2444,Oh delicious…Did you go to the writer?Yuhan's face is so delicious
2445,Yuhan Ah ㅠ ㅜㅜㅜㅜㅜ acting genius Lee Tae -min !!!!!!!!!
2446,Sexy
2447,I need more…
2448,ㅠ TT TT TT TT TT
2449,"Even on June 20th, spring tunes are not realized."
2450,"What is the last cut ... I stopped my finger ;;;If your face is like that, it's a heart attack."
2451,"I like you, Yoonje Yi"
2452,"I like both !!
Femaluous number
It's pretty good!"
2453,God Joking ...
2454,Wow ... it is rewarding for three hours to see the face
2455,"You can meet Payback de and webtoons before you live, so you can't die now (the end)
Thank you for creating a payback webtoon with the finish and directing of the South American King Fujoking.
Samk Thank you for allowing our fans to enjoy your works in many ways.

There are people who haven't seen the original, so don't spoil the original fans in the comments and just want to pass 10 days quickly ~ ♡
Writers' Don -gil, Walk on Flower Road ~ ♡♡♡♡
I love you ~ ♡♡♡♡♡♡♡"
