,0
6972,"Success Hansu, wait in front of the movie hall until we come to our neighborhood stage."
6973,"The reader imagines, but Jay moves it into action ...- The reader who waits with his pants"
6974,It's far away ...
6975,What's long?
6976,Yunje's face is crazy.
6977,"Oh, honestly, I can't help it.

I think it's going to come out while making that room messy plate with that face ..."
6978,"Haha, I'm really good at the characters, but one character is a caddy."
6979,I really wanted to see this scene ........ It's better than expected. Really ..
6980,Please move it 10 days later
6981,It's a dimples crazy
6982,"When it comes out, you can see it in 19 gold and you can see it in August."
6983,"In the early days, I didn't know that I would like Lee Tae -min."
6984,"It's strange ... I'm not good at men, but Yoonje is not sexy ... I don't like a man who smokes, but why do you want to be sexy?
I like slim idols, but I'm shedding in Yoonje's sexy big physical ... Yes ... I just went crazy to the sexy Yoonje ...?he"
6985,"Yuhan ...
Amazon's country was a little funny .. ㅋㅋ ㅋㅋㅋ"
6986,Why are you two?!
6987,I first encountered a Payback with a web back and finally I finally paid as soon as the original novel came out in the North.It's a lot of reference to Jay.
6988,"I don't know in detail, but it's in Beth."
6989,This is the first time to see the comments like this in that springtoon ....
6990,Song Myung -shin's mouth is wrapped in shit
6991,Look at the dark circles under Jay's eyes.
6992,Fujoking is a god
6993,Wash together when you are in one house?We decided to call it national rules ...
6994,The story is crazy in the story
6995,What ... What did you see ... ??????
6996,You're not noticeably handsome ???
6997,Get off !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
6998,Oh no ... I have to wait until next week .... ㅠㅠㅠ
6999,Handsome Cider Jay came !!!!Ah ... I think I was so good to read the novel.
7000,Our precipitation that is so avoiding in front of Yunjei
7001,"ㄲ 1 shot ^^ I was crazy at night, but I feel good in a moment ^^^"
7002,"Y
　 E
　　　 S
　　　　 s
　　　　　s
　　　　　 s
　　　　　s
　　　　 。
　　　 。
　　　.
　　　.
　　　 .
　　　　."
7003,"Jay, whoever you see?Now you ... my worries?Look at the eyes like that rabbit"
7004,Yuhan is a celebrity and it's ordinary.
7005,Yoonje is going to eat and eat it.
7006,"Yunje really knows exactly what is the reason, so there is only one person who will hold on to the reason."
7007,"It's not just a kiss, but it's too steamed to kiss the forehead."
7008,"ㅠ
If it was a famous god, it would be a hard look, but if it was Jay, it would be a look."
7009,Yoonje is a black -white cutting out hahahahahahahahaha
7010,It's funny that the two pretend they don't know each other.
7011,"Lee Tae -min, what if you flirt with another man ..."
7012,Yuhan awakened once again because of Hansu.
7013,"Okay left, don't forget"
7014,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh !!!
7015,"I'm crying too, so I have to wait 10 days."
7016,Walking up the legs
7017,The boss !!!Please look at the Toyjeong Non -Fire in 2022 !!!!!!
7018,ㅅㅂ 앙 앙 Wolf
7019,"It's really the best.
Yuhan, I am your first fan"
7020,"Toray vest is still up to me today.
Don't make your clothes hard, take off and come out !!!"
7021,Add more…Add more…….
7022,"Unfortunately, the scene is Eupeup !!!!By the way, ... Fujoking writer, your wrist is goodbye ㅠㅠ ??This quality is really really .... No, and most of all, if you really do this, what would you do?Please take responsibility and take my coin more."
7023,"There are other good elements because I like the story of the story, but I like the story of the story, not the X."
7024,Waiting for 10 days again ....
7025,"I just imagine the expression of making finite cry, but I was really sad ... Tears that have endured in the meantime ㅠ ㅠㅠㅠ"
7026,I was surprised that it was younger and farther than I thought.
7027,"Yun Yun -ye, like a kinky uncle hahahahahahaha"
7028,"Breaking News) In this artist's cartoon, it is exactly the same ...."
7029,"Fujoking, I love you"
7030,"On the other hand, I'll see you even if it's a thousand won. Please upload 3 episodes a week."
7031,Already the last episode of the season
7032,"It's definitely not a scene, but it's sexy and it's so good .. I love it so much .. I have been scrolling and down."
7033,"I already set up a honeymoon, but I didn't know it."
7034,"You know that if you see it, you know that the game is already over?"
7035,"Of course, it's J -nim.
The trainee's friendly kid is not bad too ~~
Be close friends"
7036,I wish I could come up five episodes when I restarted the season.
7037,"Ah !!!Ahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh !!!!Ahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh!Ahh!!!!!Ahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh !!!Ah !!!!Ahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh !!!Ah !!!!!!!!!!!!!!!!!!!!OMG!!!!!!!Ahhhhhhhhhhhhhh !!!evil!!!!Ahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh !!!!!!!!!!!!!!!Uh, Ahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh!!!Ah !!!!!Ahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh !!!"
7038,"While trying to push the kiss
The finite eyes are so cute^.^"
7039,"Really perfect season finish .. 👏🏻 How to do without payback .. ㅠㅠ Fujoking Season 2 was also very hard and always high qualityThe novel itself was a life work, but it was a work that was more affectionate for the webtoon 😭❤️ Please take care of your health while resting ..... 😳"
7040,I'm crazy. I don't know if I hug each other now
7041,Is that person Yoon?Was it Yoonje for the first time ????????
7042,That name Lithuania is finally the problem.
7043,"Wow, I'm really rotten Yuhan .. I thought I was really crazy. I'm crazy ... I'm going to listen to Jay's scene today as Mr. D... Wow, Fujoking's Chicjangjigi Jane is doing ........ Show me !!!!!!ruler!!!!!!!hurry!!!!!!!!!!!!!I'm trash .........."
7044,It looks like a rotten potato like a rotten potato.
7045,I can't admit it is normal all day ㅡ ㅡ
7046,"Until the scene came out, it was marked with all ages."
7047,Did you cry
7048,It's crazy and crazy.
7049,"Do not miss the characters around you sanctions
Payback is not an early work !!Samk is delicate on the emotion line, but there are unexpected double tracks (long fans)"
7050,"Oh, I like it, I like my child ... ♡"
7051,Kim lived for a long time and now stops -_-
7052,Just let our finite hits your face ...
7053,"Hey, I'm full of worry because I think it's a cute boyfriend."
7054,Don't say that Yuhan is strong
7055,"Jay, it's so good ~ Let's live together naturally"
7056,"Writer,
If the kiss is 19 gold
Next is 29 gold, right?
I'll wait without my fingers"
7057,It's not just garbage to check 19 every time it is updated ....
7058,"Ah, I love you because it's a fujoking and fujoking, and my life Payback Webtoon Hwa is the reason to live"
7059,"If this is similar, the scene is not a joke."
7060,"Oh, Yunje is no longer a hundred won, so he dies and can't live."
7061,Ah ...
7062,"Ugh
me too
I almost put my gatherings without knowing"
7063,"When I look at that scene in the original story, Jay is more vast (?) To Yuhan than I thought.In the latter part, the two -sided parts of the webtoons seem to be confused ..."
7064,"Honestly, it was fun to be the story itself, but I was excited about 19 gold, but thanks to the story of the story, I will see it again."
7065,ㅋ ㅋㅋㅋ ㅋㅋㅋ Gagman ㅅㅂㅋㅋ ㅌㅌ
7066,It's like the best Dorai to do that while talking about the crazy guy.
7067,Really ... I'm jealous of not being a star ...
7068,"Now I just call it because I know the name
Add more."
7069,"It's me. Stop caring.My sister is in your care, so she comes out of her body."
7070,at las!!!!!!!!!!!
7071,"No, but when are you going?Are you so good?
ㅋ ㄱㄱㄱㄱㄱ"
7072,"Sincerely, you will die because of the difference in the size of you.?
I waited for my best toilet kissing for 10 days ...
At the end, Jay kissed Yuhan's head."
7073,ㅠㅠ ㅠㅠㅠ Jimin is sorry ㅠㅠ ㅠㅠㅠ Revenge succeeds !!!
7074,I apologize to me Yoonje.
7075,"Mom, I can't walk to the festival so far."
7076,Yoonje Lee is a steamed madness that it is softly seen when Yuhan is just treating ...
7077,"There were two people, but not two ..."
7078,"Is it Moorim's hiding? -0-
I go to one of the pigs and I'm crooked"
7079,I'm to see you ...
7080,I want to see the finite naked body too ... (Do you want to say this?)
7081,Ha Yuhan is cute and crazy hahahahahaha
7082,"No, it's a face
What are you doing so handsome ???"
7083,Try it more .. Yeah ..?More ... more ...
7084,"Looking at the swearing and packing, there is no change in that pervert."
7085,"Ha .... I'm really excited to express that role .... I was so good to read the novel, but if you look at the webtoon, my heart is closed."
7086,Jay is crazy today
7087,Yunje Lee Heart Tax
7088,If you don't know why this episode is 19 gold.It's a naked ambassador ... I think you have no awareness because you have been exposed to many 19.Yoong
7089,"Yuhan is also like a chew tower, but it's like a baby because it's in front of Jay"
7090,"Oh, I'm not a ten -won strip show ㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ"
7091,"I cry and run away so beautifully, so I'm chased ..."
7092,"Really .... Among the recently seen webtoons,
Fujoking Forever I love you ㅠ TT TT TT
Why is there a coin, but there's no next episode ..?"
7093,Ha is crazy ... Why is Yoonje's eyes like this?
7094,"It was too hard to see it because it looked like a burdock that was a dried burdock.
How will you wait for 10 days again?In 10 days, I will see you, pick up the mulberry, sprinkle seeds, and have mourning.
..."
7095,"Now, I like spring tunes that don't go to the kiss"
7096,"If Kim had eaten as much as I had eaten as much as I had eaten as much as I would not have been dead, but it was finely scoured."
7097,"19 When I saw it, I Waku and Ku"
7098,"I saw it before, but I almost died because I couldn't leave a comment."
7099,Yuhan also starts to wind by Jay hahahaha
7100,"The reason for licking nosebleeds .... Do you endure this?First of all, I can't stand it. I'll look forward to it"
7101,"19 If you want to see the original novel or cover it for a while ... You can't do it as you can do it, but it's a waste of payment.Excuse me for the artist and the Payback reader."
7102,"Wow, 2 years old, I came up, thank you."
7103,"Yunje looks good hahahahahahahahahaha
Is it good hahahahahahahahaha"
7104,Our finite without prejudice ㅋㅋ Even cute ~
7105,You have such a handsome face that you have to pay a gift tax
7106,You are cute ❤️
7107,19 I get into the scab every time ... Reflect ...
7108,"It's so nice to see you on the Payback after seeing the face caught in the bus stop next to Yoonje.
I want to see you soon afterwards
I'll send it to January 10th."
7109,"Yuhan, be happy ㅜ ㅠㅠㅠ ㅠㅠㅠ ㅜㅠㅜ
I was crying (﹏ <。) ✨"
7110,I watched it for 10 minutes
7111,Not ... no ... discipline ...?Is Yuhan who is not helping you ...?
7112,ㅠㅠ little father ~ Jay is the next one who believes
7113,"I only know if the idiot is such a sexy word, I really know it, the Korean King Fujoking."
7114,Finally !!Is it next week !!!!
7115,"I did it, catch it ..."
7116,Yoonje Lee Coat Fit is cool
7117,ㅁ ㅊㅋ ㅋㅋㅋ ㅋㅋㅋ I was scared to see you contacted Torai.
7118,"Habalha This episode point
1. The first erection of Yoonje ...
2. The reason I had erection later ..
3. The reason why the erection is a big reason ..
4. The booby is Yunje ..
5. Yunje who called it was not a two hundred won but a reason.
6. Dog long kiss scene ㅅㅂ
7. Face red finer
8. Both are so handsome and pretty
9. Ugly guy ha ha ha ha ha ha ha ha ha ha ha
10. The finite finite notice ..."
7119,"Among the original webtoons, the storyline was quickly adapted to the scene torch, but the emotional lines were reduced so I couldn't feel as impressive as the original ... But the webtoon of Puzon King was slow, even though it was slow, even though it was slow, even though it was slow, even though it was slow,I am very grateful that the emotional line of the airborne is so well revealed and sometimes it feels stronger than when I read it.If you do this, it will be the best webtoon."
7120,first…I know that I can't breathe today.Next is…?Please let me know…yes…?
7121,Starting on the bed and ending on the bed ... I love you.ㅠㅠ
7122,"And Kim Chairman's kinky power jingle .. But that character type is like a hundred won, but it will not be easily broken.When you are not doubtful, and when you are the most vertical, you may be trying to get rid of it.I hope you do not."
7123,I'm going to relieve the crazy guy's Istres
7124,I want to see me
7125,Lee Tae -min in haha universe
7126,What is Jay's body?
7127,Ha ..... Face Paradise .........
7128,"Always watching the payback
I felt it, but the artist was a real original
I think I drew the person well.Some other works
If it doesn't fit a little than the original image, or the story adaptation
There's a little unfortunate part, so it's often 1%lacking
I think it's definitely because Fujoking has a lot of experience in series
That's why Payback is really good from drawing to story.
I think.So I love you what I want to say."
7129,"It's crazy, it's really a breath in the shot
Please do it every day"
7130,"I feel often these days, but I think it's so fortunate that the artist Pujoking will be a payback series.I love you the writer. I eat deliciously today"
